MD14,small_airport,38.524208,-76.683161,20,,88114,110.06,82769,-30224
MD15,closed,39.497799,-76.390800,450,,132386,53.72,106724,78332
MD16,closed,39.230701,-77.083298,530,,67554,44.66,47486,48048
MD17,closed,39.516803,-76.733002,400,,111345,44.00,77342,80100
MD18,closed,38.589601,-76.138497,12,,131929,99.74,130028,-22319
MD19,small_airport,39.203201,-76.024902,50,,146148,71.63,138697,46069
MD20,small_airport,39.635919,-77.122886,520,,102885,25.21,43822,93086
MD21,small_airport,39.118099,-76.096397,10,,137626,74.62,132697,36501
MD22,small_airport,38.783401,-76.564697,15,,92746,90.80,92737,-1290
MD23,small_airport,39.144798,-76.040497,30,,143044,73.95,137467,39552
MD24,closed,39.238201,-76.946602,420,,76865,50.43,59254,48962
MD25,heliport,39.214600,-76.886398,470,,79411,54.27,64460,46378
MD26,closed,39.050097,-76.890503,185,,70125,66.39,64256,28084
MD27,heliport,38.556499,-76.692703,80,,86126,108.02,81902,-26642
MD28,small_airport,38.809299,-75.992203,50,,142322,89.06,142303,2325
MD29,heliport,38.772202,-76.071899,63,,135482,90.81,135469,-1921
MD30,closed,39.641797,-77.749482,628,,94138,354.00,-9836,93623
MD31,small_airport,39.580101,-76.374702,476,,138982,50.98,107978,87502
MD32,heliport,39.436501,-77.420502,350,,73159,14.56,18388,70810
MD33,heliport,38.571800,-76.067703,12,,138346,100.07,136214,-24196
MD34,closed,39.153440,-77.216649,424,,53394,42.45,36040,39396
MD35,small_airport,38.432179,-75.659237,42,,176423,102.78,172052,-39031
MD36,heliport,39.145100,-76.501404,8,,105215,68.25,97723,38992
MD37,heliport,39.087101,-76.897202,312,,71324,63.17,63644,32194
MD39,small_airport,38.521000,-77.251900,50,,45452,132.90,33295,-30941
MD40,heliport,39.549500,-76.562698,620,,124439,47.61,91907,83894
MD41,closed,38.898300,-75.910599,50,,149696,85.27,149185,12350
MD42,small_airport,39.619392,-77.228544,437,,97610,20.88,34782,91203
MD43,small_airport,39.118401,-76.496597,70,,104577,69.85,98175,36029
MD44,closed,39.653895,-77.183595,482,,102601,22.11,38613,95057
MD45,small_airport,38.230701,-76.628799,18,,107997,125.56,87855,-62808
MD46,small_airport,39.269600,-77.005302,590,,75382,45.94,54174,52417
MD47,small_airport,39.332901,-77.096901,780,,75285,37.90,46247,59405
MD48,small_airport,39.473400,-76.500198,325,,123211,52.21,97372,75497
MD49,heliport,38.362299,-75.597324,79,,183648,104.73,177616,-46681
MD50,small_airport,38.361198,-76.405197,116,,117472,114.15,107191,-48060
MD51,heliport,39.317902,-76.063797,52,,147350,66.50,135126,58763
MD52,heliport,37.966702,-75.866302,3,,179827,120.46,155013,-91152
MD53,closed,38.292850,-75.725541,13,,175332,108.16,166600,-54643
MD54,heliport,39.272202,-76.571701,16,,105764,59.89,91496,53052
MD55,small_airport,38.397598,-77.186096,90,,59331,138.79,39087,-44637
MD56,small_airport,39.569000,-77.121399,510,,96283,27.19,43992,85646
MD57,small_airport,38.005970,-75.616236,10,,196785,116.02,176836,-86333
MD58,heliport,39.127201,-77.022499,430,,64230,55.29,52801,36573
MD59,small_airport,39.139801,-76.093597,30,,138479,73.68,132898,38918
MD60,heliport,39.359001,-76.781601,530,,96366,49.56,73338,62514
MD61,small_airport,39.724581,-76.070929,510,,169393,52.14,133733,103969
MD62,small_airport,39.125000,-76.001602,70,,145743,75.13,140860,37410
MD63,small_airport,39.274799,-76.009903,65,,149930,68.87,139847,54052
MD64,small_airport,38.799599,-76.272400,10,,118047,89.59,118044,847
MD65,heliport,39.646667,-78.731944,675,,133417,315.23,-93955,94724
MD66,small_airport,39.337898,-76.098000,60,,145520,65.24,132146,60937
MD67,closed,39.046501,-76.983597,365,,62640,63.83,56220,27623
MD68,heliport,39.411201,-76.716400,330,,104392,49.08,78885,68372
MD69,small_airport,39.333401,-76.083000,80,,146502,65.63,133445,60458
MD70,small_airport,39.181198,-75.908798,70,,155062,73.59,148746,43805
MD71,heliport,39.288069,-76.625717,166,,102655,57.76,86827,54763
MD72,heliport,38.727840,-76.992173,49,,56274,97.98,55729,-7815
MD73,small_airport,39.458264,-77.149558,693,,84320,29.60,41644,73319
MD74,small_airport,39.474300,-77.195297,580,,84020,26.67,37709,75082
MD75,small_airport,39.341801,-77.303596,530,,66691,25.27,28467,60310
MD76,heliport,39.558688,-76.990653,887,,100995,33.14,55207,84570
MD77,small_airport,39.259800,-77.341400,590,,57068,26.25,25245,51181
MD78,small_airport,39.383400,-77.070297,720,,81128,36.71,48501,65034
MD79,heliport,39.252899,-76.084396,60,,143070,68.90,133477,51506
MD80,closed,39.021198,-76.522697,0,,99304,75.30,96055,25193
MD81,seaplane_base,38.914700,-76.504700,0,,98667,82.21,97756,13371
MD82,small_airport,38.539799,-76.275497,5,,121485,103.35,118204,-28042
MD83,small_airport,38.519833,-77.069092,170,,58145,122.20,49199,-30988
MD85,closed,38.933033,-75.890483,58,,151724,83.85,150852,16245
MD86,heliport,39.408401,-77.386101,324,,70980,17.51,21351,67693
MD88,small_airport,39.680017,-76.452769,450,,141197,45.75,101143,98523
MD91,small_airport,39.152302,-76.018600,70,,145084,73.82,139340,40419
MD93,small_airport,39.375099,-75.906601,65,,162274,66.25,148526,65367
MD94,closed,39.676498,-76.036903,445,,168622,54.18,136737,98674
MD95,small_airport,39.481998,-76.881599,550,,99850,40.33,64627,76115
MD96,closed,38.148460,-76.522180,9,,120932,126.45,97278,-71845
MD97,small_airport,38.461498,-77.046402,40,,63454,126.18,51215,-37462
MD98,closed,39.700102,-77.499702,760,,100771,6.58,11543,100108
MD99,small_airport,39.500599,-79.072304,2080,,146422,302.60,-123353,78888
MI01,small_airport,43.057800,-82.676903,735,,635047,319.79,-409961,484992
MI02,closed,41.987000,-83.804701,691,,631106,306.09,-509964,371795
MI07,heliport,42.297298,-83.227097,606,,611733,311.23,-460084,403163
MI08,closed,42.653099,-83.224998,1060,,636516,314.06,-457381,442669
MI09,closed,42.050593,-83.741313,706,,630495,306.89,-504242,378501
MI14,heliport,42.288898,-83.730499,780,,644561,308.92,-501512,404901
MI15,small_airport,42.729198,-82.665199,618,,608374,317.49,-411129,448433
MI16,closed,42.470001,-83.419404,850,,635984,311.73,-474618,423335
MI32,heliport,42.285900,-83.727997,802,,644201,308.90,-501330,404554
MI33,closed,42.792301,-82.639397,631,,611793,318.09,-408618,455326
MI37,small_airport,42.758454,-82.555160,620,,604269,318.30,-401958,451188
MI39,closed,42.075003,-83.608299,675,,622818,307.65,-493089,380481
MI40,heliport,42.320900,-83.219398,614,,612838,311.46,-459284,405745
MI41,small_airport,42.831699,-82.534599,610,,608894,318.96,-399820,459234
MI48,small_airport,41.842839,-83.684149,680,,614185,305.32,-501113,355118
MI50,closed,42.772621,-82.952678,705,,628719,316.31,-434309,454602
MI53,small_airport,42.009201,-83.258301,590,,594835,308.63,-464699,371326
MI54,heliport,41.793598,-83.538101,610,,601007,305.48,-489397,348854
MI57,heliport,42.793098,-83.026100,605,,634666,316.09,-440159,457232
MI59,heliport,42.601002,-83.394203,935,,643449,312.87,-471592,437752
MI61,heliport,42.208401,-83.144203,578,,600305,310.88,-453892,392872
MI70,small_airport,42.071201,-83.883598,850,,641617,306.49,-515812,381589
MI74,heliport,42.329800,-83.053497,670,,602754,312.33,-445593,405905
MI79,heliport,42.348099,-83.453903,690,,629999,310.60,-478347,409979
MI81,heliport,42.513901,-83.357803,895,,635047,312.36,-469250,427890
MI96,heliport,42.367222,-82.967500,586,,599909,313.07,-438274,409642
MI99,small_airport,42.800804,-82.657024,620,,613479,318.06,-410001,456351
N00,closed,42.272308,-74.394037,1800,,473286,34.31,266780,390932
N04,closed,41.271198,-72.549698,15,,512623,55.99,424942,286717
N05,small_airport,40.820099,-74.855202,670,,326806,45.71,233913,228225
N07,small_airport,40.947498,-74.314499,182,,370493,48.83,278876,243913
N08,small_airport,35.556702,-77.560600,75,,360685,178.94,6699,-360623
N09,heliport,41.723701,-73.115700,903,,502588,48.28,375109,334496
N10,small_airport,40.203999,-75.430298,277,,245231,49.77,187210,158400
N16,small_airport,40.810951,-77.658019,1307,,223629,359.50,-1970,223621
N21,small_airport,34.490335,-77.531934,49,,479288,178.87,9419,-479195
N22,small_airport,34.716801,-77.592201,60,,454034,179.51,3880,-454017
N25,small_airport,42.697300,-74.199600,1200,,520987,32.63,280917,438764
N26,small_airport,35.133200,-79.631300,517,,444602,204.12,-181693,-405781
N30,small_airport,41.515301,-75.251503,1357,,363535,33.09,198487,304566
N31,closed,40.503276,-75.785758,512,,246827,39.30,156338,191003
N33,heliport,40.961134,-74.527200,875,,357808,46.83,260963,244797
N39,heliport,35.506100,-82.734200,2350,,581549,232.56,-461715,-353579
N41,small_airport,41.632381,-73.048182,850,,500727,49.58,381238,324631
N42,small_airport,40.053747,-77.461739,760,,140211,6.02,14715,139437
N43,small_airport,40.742199,-75.242897,399,,297344,42.67,201524,218636
N45,small_airport,41.627899,-74.133797,420,,432647,42.28,291058,320108
N46,heliport,34.984299,-80.419098,590,,491183,211.12,-253850,-420501
N48,heliport,40.202099,-75.178200,250,,262146,52.73,208622,158737
N50,small_airport,39.408401,-75.237099,42,,217651,71.14,205962,70369
N56,small_airport,42.205101,-78.647202,1450,,388192,347.59,-83453,379116
N61,small_airport,35.873699,-79.527496,750,,365866,207.80,-170624,-323644
N63,small_airport,36.301498,-80.148399,631,,355335,219.36,-225329,-274754
N65,small_airport,42.729500,-74.164001,1130,,525588,32.67,283684,442454
N72,small_airport,41.287601,-74.287102,540,,397079,44.79,279750,281801
N74,small_airport,40.890301,-77.602501,1260,,232460,0.67,2700,232444
N75,closed,40.308399,-74.757896,230,,298241,54.87,243930,171598
N83,small_airport,36.195099,-80.005302,950,,357222,216.56,-212799,-286922
N85,small_airport,40.587552,-75.018382,480,,299341,47.57,220941,201965
N88,small_airport,35.926498,-79.627502,724,,364810,209.48,-179516,-317585
N92,small_airport,35.574299,-81.117302,1025,,473017,221.77,-315112,-352774
N95,heliport,40.203616,-77.163055,475,,161245,14.38,40052,156192
N97,small_airport,35.830079,-80.109451,855,,396130,214.30,-223202,-327260
NC00,small_airport,35.560001,-79.193604,326,,385808,201.45,-141097,-359082
NC01,small_airport,36.096199,-76.327103,10,,322022,158.60,117521,-299811
NC02,small_airport,35.212601,-81.866501,850,,547880,224.59,-384643,-390157
NC03,small_airport,35.906607,-79.989223,874,,383132,213.62,-212150,-319034
NC04,heliport,36.199299,-81.651497,2988,,457287,232.03,-360491,-281351
NC05,small_airport,35.408699,-80.794197,649,,469716,217.58,-286493,-372230
NC06,small_airport,36.160474,-81.894809,3468,,476822,233.34,-382508,-284687
NC09,small_airport,35.883900,-80.776703,820,,426893,221.55,-283171,-319455
NC10,small_airport,36.541801,-78.057999,275,,253837,188.57,-37833,-251001
NC11,small_airport,35.741501,-78.924698,338,,358713,198.95,-116488,-339272
NC12,small_airport,35.389599,-76.784698,3,,386621,168.50,77090,-378857
NC13,small_airport,35.753566,-79.667933,571,,383518,208.60,-183567,-336734
NC14,small_airport,36.196800,-81.639503,3120,,456649,231.91,-359427,-281675
NC15,small_airport,35.957100,-80.978996,1140,,432654,224.10,-301110,-310680
NC16,small_airport,35.222599,-82.726799,2125,,602020,230.23,-462722,-385120
NC17,small_airport,34.980051,-76.302308,10,,440947,164.01,121473,-423885
NC18,closed,34.414101,-77.949699,31,,488486,183.40,-28932,-487629
NC19,small_airport,35.391035,-80.575270,621,,460044,215.43,-266706,-374845
NC20,small_airport,35.087273,-77.162468,33,,414949,174.05,42990,-412716
NC21,small_airport,34.991798,-80.748398,634,,505855,214.13,-283839,-418718
NC22,small_airport,35.227501,-78.555199,185,,405546,191.91,-83672,-396820
NC23,heliport,35.515658,-78.333507,135,,370400,189.84,-63290,-364953
NC24,heliport,35.212550,-80.722040,785,,483946,215.45,-280651,-394256
NC25,small_airport,35.508999,-80.311203,720,,436035,213.77,-242394,-362453
NC26,small_airport,35.661718,-80.971705,864,,457148,221.28,-301603,-343540
NC27,small_airport,35.944599,-81.490097,1195,,465614,228.21,-347164,-310279
NC28,small_airport,36.200199,-76.235802,7,,314297,156.45,125557,-288128
NC29,small_airport,35.620098,-80.597603,795,,440244,217.49,-267944,-349315
NC30,small_airport,35.613998,-80.741501,864,,448492,218.79,-280976,-349568
NC31,small_airport,35.764900,-80.024200,740,,398189,212.80,-215696,-334709
NC32,small_airport,36.025799,-80.436402,690,,395406,219.60,-252044,-304663
NC33,heliport,35.662439,-82.029419,1470,,522463,229.48,-397147,-339472
NC34,small_airport,35.978910,-79.127150,580,,340252,203.26,-134355,-312602
NC35,closed,35.402901,-80.622002,755,,461312,215.96,-270902,-373391
NC36,small_airport,35.502899,-78.030296,145,,368280,185.58,-35838,-366532
NC37,small_airport,36.338952,-79.823295,800,,334773,215.86,-196094,-271330
NC38,heliport,35.628300,-81.375000,1020,,483726,224.36,-338185,-345864
NC39,small_airport,35.524300,-80.647797,789,,451552,217.17,-272817,-359819
NC40,small_airport,36.499699,-79.118599,578,,287194,207.52,-132680,-254708
NC41,heliport,35.357536,-80.705826,686,,469764,216.38,-278663,-378187
NC42,small_airport,36.072102,-80.699799,960,,406445,222.69,-275567,-298765
NC43,small_airport,34.125198,-78.338097,63,,523589,187.11,-64826,-519560
NC44,small_airport,35.466900,-78.683899,300,,382097,194.41,-95079,-370078
NC45,small_airport,36.217201,-77.637497,125,,287181,180.05,-259,-287181
NC46,heliport,35.683418,-80.490748,710,,428907,216.99,-258072,-342578
NC47,small_airport,35.482164,-77.355904,50,,369739,176.08,25250,-368876
NC48,small_airport,34.750198,-78.059998,50,,451894,184.94,-38897,-450217
NC49,small_airport,35.527802,-77.196701,50,,365901,173.78,39650,-363746
NC50,small_airport,36.460098,-81.361504,2860,,418748,232.75,-333334,-253453
NC51,heliport,36.436798,-77.646103,169,,262765,180.22,-1028,-262763
NC52,small_airport,35.728500,-81.728996,1020,,497810,227.96,-369698,-333374
NC54,small_airport,34.878444,-76.358328,10,,450579,165.01,116514,-435253
NC55,heliport,35.102798,-80.953887,640,,505874,216.67,-302142,-405733
NC56,small_airport,36.204700,-78.468903,405,,297804,194.56,-74882,-288236
NC57,heliport,35.115398,-77.063797,6,,412821,172.77,51956,-409538
NC58,small_airport,35.918656,-81.119420,1190,,444341,224.95,-313906,-314487
NC59,small_airport,35.850700,-81.143997,1110,,451402,224.50,-316397,-321957
NC60,heliport,35.435101,-80.601382,711,,457300,216.02,-268922,-369871
NC61,small_airport,36.459400,-76.210800,12,,288869,153.84,127368,-259273
NC62,heliport,35.357899,-79.889503,650,,431814,208.28,-204603,-380264
NC63,small_airport,36.135101,-80.184799,848,,372058,218.01,-229088,-293164
NC64,small_airport,35.527802,-80.696701,800,,453809,217.65,-277231,-359285
NC65,small_airport,34.559601,-78.268097,35,,474866,187.02,-58063,-471303
NC66,small_airport,36.131302,-77.295799,30,,298235,174.14,30439,-296678
NC67,small_airport,35.467778,-82.452500,2015,,565253,230.54,-436445,-359203
NC68,heliport,35.780300,-81.332802,1150,,468708,225.40,-333716,-329120
NC69,small_airport,34.869420,-78.472681,125,,443360,189.94,-76517,-436707
NC7,small_airport,35.731581,-76.671381,18,,351660,165.68,86986,-340732
NC70,closed,34.506132,-79.105339,110,,495120,195.81,-134891,-476391
NC71,small_airport,34.917900,-79.052498,187,,449694,196.72,-129376,-430681
NC72,small_airport,35.451500,-78.160004,152,,375224,187.29,-47617,-372190
NC73,small_airport,35.438801,-76.449402,6,,388217,163.93,107435,-373055
NC74,heliport,35.711064,-79.815888,817,,393966,210.01,-197031,-341157
NC75,small_airport,35.898300,-80.720299,865,,422427,221.16,-278037,-318025
NC76,closed,35.315966,-78.386292,190,,393090,190.00,-68243,-387121
NC77,small_airport,35.455700,-80.575600,587,,454093,215.94,-266515,-367655
NC78,closed,34.210201,-78.955299,105,,523804,193.42,-121574,-509500
NC79,closed,35.407101,-80.357597,795,,447872,213.46,-246916,-373659
NC80,heliport,34.716801,-76.699699,8,,461586,169.32,85523,-453594
NC81,small_airport,35.751801,-78.859703,455,,355832,198.11,-110605,-338206
NC82,small_airport,34.670840,-78.700304,126,,468836,192.01,-97542,-458577
NC83,heliport,35.033501,-78.937202,213,,434503,195.85,-118683,-417980
NC84,closed,35.534801,-82.953200,2700,,594717,234.03,-481347,-349274
NC85,heliport,35.008499,-78.319199,159,,425950,188.42,-62395,-421356
NC86,small_airport,34.733601,-78.753098,58,,462985,192.76,-102294,-451543
NC87,small_airport,34.881802,-76.942703,26,,439996,171.75,63163,-435439
NC88,heliport,35.982700,-75.651299,30,,358904,150.17,178523,-311355
NC89,heliport,35.542900,-76.617203,11,,373203,165.71,92102,-361659
NC90,heliport,35.226610,-80.872496,630,,490347,216.88,-294272,-392229
NC91,heliport,35.608751,-77.407170,76,,355409,176.68,20572,-354813
NC92,heliport,36.006500,-78.938599,395,,331268,200.75,-117341,-309789
NC93,small_airport,35.777802,-80.501404,650,,420947,217.92,-258720,-332055
NC94,heliport,34.619598,-78.625298,120,,473132,191.06,-90735,-464350
NC95,heliport,35.575298,-82.548501,2200,,563796,232.04,-444520,-346798
NC96,heliport,35.313202,-78.635803,208,,397742,193.21,-90899,-387216
NC97,small_airport,35.368900,-81.522499,930,,514175,223.31,-352686,-374149
NC98,heliport,36.324462,-76.216881,12,,302281,155.15,127049,-274285
NC99,small_airport,35.674301,-78.607201,300,,358048,194.21,-87896,-347092
NCL,heliport,36.925098,-76.304398,14,,238938,150.33,118265,-207617
NCY,heliport,37.267922,-76.573286,33,,194053,151.05,93928,-169807
NH39,small_airport,43.033401,-72.429802,640,,642283,41.23,423328,483033
NJ00,seaplane_base,40.845901,-74.028702,0,,382815,52.41,303328,233536
NJ01,heliport,39.940467,-75.106680,1,,251591,58.94,215511,129818
NJ02,closed,39.541803,-75.304397,140,,217149,66.94,199801,85049
NJ03,closed,39.852901,-74.999603,126,,255092,61.85,224922,120342
NJ04,heliport,39.745899,-74.920403,185,,256214,64.91,232037,108646
NJ05,heliport,40.209776,-74.041067,104,,345838,61.92,305125,162797
NJ06,small_airport,39.457600,-75.273201,100,,216412,69.51,202719,75757
NJ07,closed,39.433399,-75.402397,0,,205050,69.21,191696,72788
NJ08,heliport,39.106800,-74.807899,14,,246791,81.17,243864,37900
NJ09,small_airport,40.791801,-75.070396,750,,311501,43.87,215897,224547
NJ10,heliport,40.372811,-74.517375,104,,319261,55.80,264069,179429
NJ11,closed,40.972301,-74.940201,352,,333436,42.73,226249,244930
NJ12,heliport,40.838153,-74.178625,185,,372087,51.39,290756,232185
NJ13,closed,40.126202,-74.264603,26,,324693,61.93,286501,152783
NJ14,closed,39.786214,-75.349077,5,,225184,60.14,195285,112124
NJ15,closed,40.073700,-74.874603,11,,276102,58.27,234838,145202
NJ16,small_airport,40.749067,-74.862786,965,,321042,46.67,233521,220309
NJ17,heliport,39.940771,-75.116272,172,,250896,58.84,214693,129829
NJ18,closed,39.926800,-75.097397,30,,251538,59.33,216345,128321
NJ19,heliport,39.978588,-74.584149,103,,293064,62.48,259901,135418
NJ20,small_airport,39.812599,-74.424599,190,,298239,66.81,274145,117436
NJ21,closed,39.933399,-75.032997,85,,256703,59.78,221814,129209
NJ22,heliport,40.883673,-74.056542,159,,383361,51.69,300819,237642
NJ23,heliport,40.037102,-74.843201,50,,276427,59.28,237635,141215
